url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places,awards_count,minmax_norm_ratings,mean_norm_ratings
https://www.goodreads.com/book/show/166997.Stoner,Stoner,"John  Williams, ",111939,111939,4.29,278,1965,False,"['Fiction', 'Classics', 'Literature']","Waterstones Book of the Year (2013), Blogistanian Globalia (2015)",United States,2,7.55,6.47
https://www.goodreads.com/book/show/48757.The_Tao_of_Pooh,The Tao of Pooh,"Benjamin Hoff, ",105711,105711,3.99,176,1982,True,"['Philosophy', 'Nonfiction', 'Religion']",Audie Award for Personal Development (2013),,1,4.93,5.16
https://www.goodreads.com/book/show/95819.The_Poetry_of_Robert_Frost,The Poetry of Robert Frost,"Robert Frost, ",49002,49002,4.23,607,1949,False,"['Poetry', 'Classics', 'Fiction']",Pulitzer Prize for Poetry (1931),,1,7.03,6.21
https://www.goodreads.com/book/show/12468.The_Executioner_s_Song,The Executioner's Song,Norman Mailer,18844,18844,4.06,1056,1979,False,"['Nonfiction', 'Crime', 'True Crime']","Pulitzer Prize for Fiction (1980), National Book Critics Circle Award Nominee for Fiction (1979), National Book Award Finalist for Fiction (Hardcover) (1980) & (Paperback) (1981)",United States,3,5.54,5.46
https://www.goodreads.com/book/show/11573.The_Dead_Zone,The Dead Zone,Stephen King (Goodreads Author),189825,189825,3.94,402,1979,False,"['Horror', 'Fiction', 'Thriller']","Locus Award Nominee for Best Fantasy Novel (1980), World Fantasy Award Nominee for Best Novel (1980), Balrog Award Nominee for Best Novel (1980)",United States,3,4.5,4.94
https://www.goodreads.com/book/show/40496.How_Green_Was_My_Valley,How Green Was My Valley,Richard Llewellyn,15071,15071,4.18,448,1939,False,"['Classics', 'Fiction', 'Historical']",National Book Award for Fiction (1940),,1,6.59,5.99
https://www.goodreads.com/book/show/6194.Waiting_for_the_Barbarians,Waiting for the Barbarians,J.M. Coetzee,26176,26176,3.94,152,1980,False,"['Fiction', 'Cultural', 'Africa']","James Tait Black Memorial Prize for Fiction (1980), Philip K. Dick Award Nominee (1983), CNA Literary Award (1980), Geoffrey Faber Memorial Prize (1981)",,4,4.5,4.94
https://www.goodreads.com/book/show/72579.Alias_Grace,Alias Grace,Margaret Atwood (Goodreads Author),117341,117341,4.03,468,1996,False,"['Historical', 'Historical Fiction', 'Fiction']","Booker Prize Nominee (1996), Orange Prize Nominee for Fiction Shortlist (1997), Scotiabank Giller Prize (1996), James Tiptree Jr. Award Nominee for Longlist (1996), Governor General's Literary Awards / Prix littéraires du Gouverneur général Nominee for Fiction (1996)...moreMikael Agricola -palkinto (1998), International Dublin Literary Award Nominee for Shortlist (1998)...less ",Canada,6,5.28,5.33
https://www.goodreads.com/book/show/88077.The_Magic_Mountain,The Magic Mountain,"Thomas Mann, ",40727,40727,4.09,706,1924,False,"['Fiction', 'Classics', 'European Literature']",Helen and Kurt Wolff Translator's Prize for John E. Woods (1996),Switzerland,1,5.81,5.6
https://www.goodreads.com/book/show/703292.The_Witch_of_Blackbird_Pond,The Witch of Blackbird Pond,Elizabeth George Speare,140455,140455,3.98,256,1958,False,"['Historical', 'Historical Fiction', 'Young Adult']","Newbery Medal (1959), Dorothy Canfield Fisher Children's Book Award Nominee (1960)",United States,2,4.84,5.11
https://www.goodreads.com/book/show/676737.Grendel,Grendel,John Gardner,33101,33101,3.69,174,1971,False,"['Fiction', 'Fantasy', 'Classics']",Mythopoeic Fantasy Award Nominee (1972),,1,2.31,3.85
https://www.goodreads.com/book/show/59924.The_Lathe_of_Heaven,The Lathe of Heaven,Ursula K. Le Guin,55121,55121,4.11,176,1971,False,"['Science Fiction', 'Fiction', 'Fantasy']","Hugo Award Nominee for Best Novel (1972), Nebula Award Nominee for Best Novel (1971), Locus Award for Best Novel (1972), Ditmar Award Nominee for Best International Long Fiction (1972)",United States,4,5.98,5.68
https://www.goodreads.com/book/show/5197.A_Lesson_Before_Dying,A Lesson Before Dying,Ernest J. Gaines,52419,52419,3.96,256,1993,False,"['Fiction', 'Historical', 'Historical Fiction']",National Book Critics Circle Award for Fiction (1993),United States,1,4.67,5.03
https://www.goodreads.com/book/show/29209.The_Color_of_Water,The Color of Water: A Black Man's Tribute to His White Mother,James   McBride (Goodreads Author),109227,109227,4.09,291,1996,False,"['Nonfiction', 'Autobiography', 'Memoir']","Anisfield-Wolf Book Award (1997), Long Island Reads (2007)",,2,5.81,5.6
https://www.goodreads.com/book/show/816.Cryptonomicon,Cryptonomicon,Neal Stephenson (Goodreads Author),101662,101662,4.24,1152,1999,False,"['Fiction', 'Science Fiction', 'Historical']","Hugo Award Nominee for Best Novel (2000), Prometheus Hall of Fame Award (2013), Locus Award for Best Science Fiction Novel (2000), Arthur C. Clarke Award Nominee (2000), Prometheus Award Nominee for Best Novel (2000)",,5,7.12,6.25
https://www.goodreads.com/book/show/77566.Hyperion,Hyperion,"Dan Simmons, ",198912,198912,4.23,482,1989,True,"['Science Fiction', 'Fiction', 'Fantasy']","Hugo Award for Best Novel (1990), Locus Award for Best Science Fiction Novel (1990), Arthur C. Clarke Award Nominee (1992), British Science Fiction Association Award Nominee for Best Novel (1992), Premio Ignotus for Novela (1991)...moreSF Chronicle Award Nominee for Best Novel (1990), Tähtivaeltaja Award (1998), Chesley Award Nominee for Hardback cover (2013), Prix Cosmos 2000 (1992), Seiun Award 星雲賞 for Best Foreign Novel (1995)...less ",,9,7.03,6.21
https://www.goodreads.com/book/show/23878.Chronicle_of_a_Death_Foretold,Chronicle of a Death Foretold,"Gabriel García Márquez, ",137314,137314,3.97,120,1981,False,"['Fiction', 'Classics', 'Magical Realism']",Los Angeles Times Book Prize Nominee for Fiction (1983),,1,4.76,5.07
https://www.goodreads.com/book/show/152380.Mary_Poppins,Mary Poppins,"P.L. Travers, ",118953,118953,4.02,209,1934,True,"['Classics', 'Fantasy', 'Childrens']",Nene Award (1965),United Kingdom,1,5.19,5.29
https://www.goodreads.com/book/show/22232.Stargirl,Stargirl,Jerry Spinelli,306215,306215,3.76,186,2001,True,"['Young Adult', 'Fiction', 'Contemporary']","Book Sense Book of the Year Award Nominee for Children's Literature (2001), South Carolina Book Award Nominee for Young Adult Book Award (2003), Grand Canyon Reader Award for Teen Book (2003), Charlotte Award (2004), Dorothy Canfield Fisher Children's Book Award Nominee (2002)...moreMichigan Library Association Thumbs Up! Award Nominee (2001), Iowa Teen Award (2003), Lincoln Award Nominee (2006)...less ",United States,7,2.92,4.15
https://www.goodreads.com/book/show/89717.The_Haunting_of_Hill_House,The Haunting of Hill House,"Shirley Jackson, ",181325,181325,3.83,182,1959,False,"['Horror', 'Classics', 'Fiction']",National Book Award Finalist for Fiction (1960),,1,3.53,4.46
https://www.goodreads.com/book/show/240485.Storm_of_Steel,Storm of Steel,"Ernst Jünger, ",11484,11484,4.11,289,1920,False,"['History', 'Nonfiction', 'War']",Oxford-Weidenfeld Translation Prize (2004),Belgium,1,5.98,5.68
https://www.goodreads.com/book/show/28859.The_Gospel_According_to_Jesus_Christ,The Gospel According to Jesus Christ,"José Saramago, ",25483,25483,4.3,341,1991,False,"['Fiction', 'Religion', 'Historical']","Grande Prémio de Romance e Novela APE/IPLB (1991), International Dublin Literary Award Nominee for Shortlist (1996)",Israel,2,7.64,6.51
https://www.goodreads.com/book/show/5168.Where_the_Heart_Is,Where the Heart Is,Billie Letts,241517,241517,4.02,376,1995,False,"['Fiction', 'Womens Fiction', 'Chick Lit']",Eliot Rosewater Indiana High School Book Award (2000),,1,5.19,5.29
https://www.goodreads.com/book/show/72657.Pedagogy_of_the_Oppressed,Pedagogy of the Oppressed,"Paulo Freire, ",26723,26723,4.28,192,1968,False,"['Education', 'Nonfiction', 'Philosophy']",Prêmio Jabuti (2006),,1,7.47,6.43
https://www.goodreads.com/book/show/91440.Love_Medicine,Love Medicine,Louise Erdrich,22280,22280,4.0,367,1984,True,"['Fiction', 'Historical', 'Historical Fiction']","American Book Award (1985), Los Angeles Times Book Prize for Fiction (1985), Sue Kaufman Prize for First Fiction (1985), Great Lakes Colleges Association New Writers Award for Fiction (1985), National Book Critics Circle Award for Fiction (1984)",United States,5,5.02,5.2
https://www.goodreads.com/book/show/6217.Kristin_Lavransdatter,Kristin Lavransdatter,"Sigrid Undset, ",9484,9484,4.29,1144,1920,True,"['Historical', 'Historical Fiction', 'Fiction']",PEN Translation Prize for Tiina Nunnally (2001),,1,7.55,6.47
https://www.goodreads.com/book/show/16527.Daughter_of_Fortune,Daughter of Fortune,"Isabel Allende (Goodreads Author), ",119475,119475,3.9,432,1998,True,"['Historical', 'Historical Fiction', 'Fiction']",Premio de traducción literaria Valle Inclán Nominee for Margaret Sayers Peden (2000),United States,1,4.15,4.77
https://www.goodreads.com/book/show/40779082-the-guns-of-august,The Guns of August,Barbara W. Tuchman,63480,63480,4.13,658,1962,False,"['History', 'Nonfiction', 'War']","Pulitzer Prize for General Nonfiction (1963), National Book Award Finalist for Nonfiction (1963)",,2,6.16,5.77
https://www.goodreads.com/book/show/7882.On_the_Banks_of_Plum_Creek,On the Banks of Plum Creek,"Laura Ingalls Wilder, ",93196,93196,4.2,358,1937,True,"['Classics', 'Historical', 'Historical Fiction']",Newbery Medal Nominee (1938),United States,1,6.77,6.08
https://www.goodreads.com/book/show/163977.Tortilla_Flat,Tortilla Flat,John Steinbeck,45610,45610,3.83,256,1935,False,"['Fiction', 'Classics', 'Literature']",California Book Award for Fiction (Silver) (1935),United States,1,3.53,4.46
https://www.goodreads.com/book/show/179033.The_Chronicles_of_Thomas_Covenant_the_Unbeliever,"The Chronicles of Thomas Covenant, the Unbeliever",Stephen R. Donaldson,14524,14524,3.8,1160,1977,True,"['Fantasy', 'Fiction', 'Fantasy']","Locus Award Nominee for Best Fantasy Novel (1978) and Best All-Time Fantasy Novel (1987) and Best All-Time Fantasy Novel before 1990 (1998), World Fantasy Award Nominee for Best Novel (1978), Balrog Award Nominee for Best Novel (1979), British Fantasy Award for Best Novel (August Derlith Fantasy Award) (1979)",,4,3.27,4.33
https://www.goodreads.com/book/show/68811.Momo,Momo,Michael Ende,57731,57731,4.33,304,1973,False,"['Fantasy', 'Fiction', 'Classics']",Deutscher Jugendliteraturpreis for Jugendbuch (1974),,1,7.9,6.64
https://www.goodreads.com/book/show/113091.A_Death_in_the_Family,A Death in the Family,James Agee,14328,14328,3.91,320,1957,False,"['Fiction', 'Classics', 'Literature']","Pulitzer Prize for Fiction (1958), National Book Award Finalist for Fiction (1958)",United States,2,4.23,4.81
https://www.goodreads.com/book/show/5174.Fall_on_Your_Knees,Fall on Your Knees,Ann-Marie MacDonald,62150,62150,3.96,672,1996,False,"['Fiction', 'Historical', 'Historical Fiction']","Orange Prize Nominee for Fiction Longlist (1997), Scotiabank Giller Prize Nominee (1996), Canadian Booksellers Association Libris Award for Fiction Book (1998), Commonwealth Writers' Prize for Best First Book Overall (1997), Canadian Authors Association Award for Fiction (1997)",Canada,5,4.67,5.03
https://www.goodreads.com/book/show/6551.Herzog,Herzog,"Saul Bellow, ",19295,19295,3.77,371,1964,False,"['Fiction', 'Classics', 'Literature']","National Book Award for Fiction (1965), Premio Formentor de las Letras for International (1965)",United States,2,3.01,4.2
https://www.goodreads.com/book/show/30118.A_Light_in_the_Attic,A Light in the Attic,Shel Silverstein,391756,391756,4.33,176,1981,False,"['Poetry', 'Childrens', 'Classics']","George C. Stone Center for Children's Books Recognition of Merit Award (1984), Magnesia Litera for Translation (Litera za překladovou knihu) (2015), Garden State Book Award, Vlag en Wimpel Griffeljury (1985), William Allen White Children's Book Award (1984)",,5,7.9,6.64
https://www.goodreads.com/book/show/9516.Persepolis,Persepolis: The Story of a Childhood,"Marjane Satrapi, ",167352,167352,4.24,153,2003,True,"['Sequential Art', 'Graphic Novels', 'Nonfiction']","Harvey Awards for Best US Edition of Foreign Material (2004), ALA Alex Award (2004), Prix du Festival d'Angoulême for Alph-art du coup de coeur (2001)",Iran,3,7.12,6.25
https://www.goodreads.com/book/show/47401.Chocolat,Chocolat,Joanne Harris (Goodreads Author),116881,116881,3.95,306,1999,True,"['Fiction', 'Romance', 'Magical Realism']","Whitbread Award Nominee for Novel (1999), Creative Freedom Award (2000), Whittaker Gold Award (2001)",France,3,4.58,4.98
https://www.goodreads.com/book/show/3980.From_the_Mixed_Up_Files_of_Mrs_Basil_E_Frankweiler,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E.L. Konigsburg,195182,195182,4.14,178,1967,False,"['Fiction', 'Childrens', 'Young Adult']","Newbery Medal (1968), Lewis Carroll Shelf Award (1968), Dorothy Canfield Fisher Children's Book Award Nominee (1969), William Allen White Children's Book Award (1970)",United States,4,6.24,5.81
https://www.goodreads.com/book/show/106264.Sarah_Plain_and_Tall,"Sarah, Plain and Tall",Patricia MacLachlan,78178,78178,3.78,64,1985,True,"['Historical', 'Historical Fiction', 'Childrens']","Newbery Medal (1986), Scott O'Dell Award (1986), Dorothy Canfield Fisher Children's Book Award Nominee (1987), Boekenleeuw (1989), Charlie May Simon Children's Book Award (1988)...moreJudy Lopez Memorial Award for Children's Literature Nominee (1986)...less ",,5,3.1,4.24
https://www.goodreads.com/book/show/625094.The_Leopard,The Leopard,"Giuseppe Tomasi di Lampedusa, ",26004,26004,4.01,319,1958,False,"['Fiction', 'Classics', 'Historical']",Premio Strega for جائزة لوستريغا (1959),Italy,1,5.11,5.25
https://www.goodreads.com/book/show/232576.Harriet_the_Spy,Harriet the Spy,Louise Fitzhugh,96584,96584,3.95,300,1964,True,"['Childrens', 'Fiction', 'Childrens']","Dorothy Canfield Fisher Children's Book Award Nominee (1966), Oklahoma Sequoyah Award (1967)",United States,2,4.58,4.98
https://www.goodreads.com/book/show/60931.Kindred,Kindred,Octavia E. Butler,116065,116065,4.27,287,1979,False,"['Historical', 'Historical Fiction', 'Fiction']",Locus Award Nominee for Best Fantasy Novel (1980),United States,1,7.38,6.38
https://www.goodreads.com/book/show/21611.The_Forever_War,The Forever War,Joe Haldeman,145505,145505,4.14,278,1974,True,"['Science Fiction', 'Fiction', 'War']","Hugo Award for Best Novel (1976), Nebula Award for Best Novel (1975), Locus Award for Best Novel (1976), Ditmar Award for Best International Long Fiction (1976)",,4,6.24,5.81
https://www.goodreads.com/book/show/56674.Empire_of_the_Sun,Empire of the Sun,J.G. Ballard,17171,17171,3.99,351,1984,True,"['Fiction', 'Historical', 'Historical Fiction']","Booker Prize Nominee (1984), Guardian Fiction Award (1984), James Tait Black Memorial Prize for Fiction (1984), Los Angeles Times Book Prize Nominee for Fiction (1985)",China,4,4.93,5.16
https://www.goodreads.com/book/show/9820.Crossing_to_Safety,Crossing to Safety,"Wallace Stegner, ",39397,39397,4.16,368,1987,False,"['Fiction', 'Classics', 'Literary Fiction']","National Book Critics Circle Award Nominee for Fiction (1987), Premi Llibreter de narrativa Nominee (2009)",United States,2,6.42,5.9
https://www.goodreads.com/book/show/63033.The_Savage_Detectives,The Savage Detectives,"Roberto Bolaño, ",34264,34264,4.14,577,1998,False,"['Fiction', 'Novels', 'Cultural']","Premio Herralde de Novela (1998), Premio Internacional de Novela Rómulo Gallegos (1999), BTBA Best Translated Book Award Nominee for Fiction shortlist (2008), Metų verstinė knyga Nominee (2013)",Mexico,4,6.24,5.81
https://www.goodreads.com/book/show/43758.The_Queen_of_the_Damned,The Queen of the Damned,Anne Rice,141377,141377,3.88,448,1988,True,"['Horror', 'Fantasy', 'Paranormal']","Bram Stoker Award Nominee for Best Novel (1988), Locus Award Nominee for Best Horror Novel (1989)",,2,3.97,4.68
https://www.goodreads.com/book/show/29946.Illusions,Illusions: The Adventures of a Reluctant Messiah,Richard Bach (Goodreads Author),58398,58398,4.14,144,1977,True,"['Fiction', 'Philosophy', 'Spirituality']",National Book Award Finalist for Religion/Inspiration (Paperback) (1980),,1,6.24,5.81
https://www.goodreads.com/book/show/40189.A_Year_in_Provence,A Year in Provence,Peter Mayle,66105,66105,3.97,207,1989,True,"['Travel', 'Nonfiction', 'Autobiography']",Prix des libraires du Québec for Lauréats hors Québec (1995),,1,4.76,5.07
https://www.goodreads.com/book/show/7742.Ahab_s_Wife_or_The_Star_Gazer,"Ahab's Wife, or The Star-Gazer",Sena Jeter Naslund,43111,43111,4.03,704,1999,False,"['Fiction', 'Historical', 'Historical Fiction']","Orange Prize Nominee for Fiction Longlist (2001), Book Sense Book of the Year Award Nominee for Adult (2000), Alabama Author Award for Fiction (2001)",,3,5.28,5.33
https://www.goodreads.com/book/show/394469.Suttree,Suttree,Cormac McCarthy,18305,18305,4.18,471,1979,False,"['Fiction', 'Gothic', 'Southern Gothic']",Lillian Smith Book Award (1980),United States,1,6.59,5.99
https://www.goodreads.com/book/show/77156.Plainsong,Plainsong,Kent Haruf,66738,66738,4.01,301,1999,True,"['Fiction', 'Literary Fiction', 'Contemporary']","Book Sense Book of the Year Award Nominee for Adult (2000), Los Angeles Times Book Prize Nominee for Fiction (1999), ALA Alex Award (2000), National Book Award Finalist for Fiction (1999), Society of Midland Authors Award for Adult Fiction (2000)...moreInternational Dublin Literary Award Nominee (2001)...less ",United States,5,5.11,5.25
